holiday,temp,rain,snow,weather,traffic_volume,year,month,day,hour,minute,second
7,290.16,0,0,6,440,2016,8,20,4,0,0
7,289.82,0,0,6,747,2016,8,20,5,0,0
7,289.73,0,0,6,1206,2016,8,20,6,0,0
7,289.37,0,0,6,1814,2016,8,20,7,0,0
7,288.48,1.41,0,6,2334,2016,8,20,8,0,0
7,287.95,1.78,0,6,3005,2016,8,20,9,0,0
7,288.5,0.51,0,6,3294,2016,8,20,10,0,0
7,289.56,0,0,6,3924,2016,8,20,11,0,0
7,289.56,0,0,5,3924,2016,8,20,11,0,0
7,289.56,0,0,2,3924,2016,8,20,11,0,0
7,290.14,0.7,0,6,4165,2016,8,20,12,0,0
7,290.69,0.25,0,6,4154,2016,8,20,13,0,0
7,290.69,0.25,0,2,4154,2016,8,20,13,0,0
7,290.87,0.28,0,6,4399,2016,8,20,14,0,0
7,290.51,0,0,6,4788,2016,8,20,15,0,0
7,290.51,0,0,5,4788,2016,8,20,15,0,0
7,290.93,0,0,6,4489,2016,8,20,16,0,0
7,291.64,2.79,0,6,4188,2016,8,20,17,0,0
7,291.64,2.79,0,10,4188,2016,8,20,17,0,0
7,291.08,0,0,6,3607,2016,8,20,18,0,0
7,290.49,0.51,0,6,3180,2016,8,20,19,0,0
7,289.37,0,0,1,2934,2016,8,20,20,0,0
7,288.71,0,0,8,3014,2016,8,20,21,0,0
7,288.32,0,0,8,2602,2016,8,20,22,0,0
7,288.08,0,0,1,2338,2016,8,20,23,0,0
7,287.86,0,0,8,1524,2016,8,21,0,0,0
7,288.21,0,0,1,1145,2016,8,21,1,0,0
7,288.03,0,0,1,681,2016,8,21,2,0,0
7,287.37,0,0,8,493,2016,8,21,3,0,0
7,286.63,0,0,8,435,2016,8,21,4,0,0
7,286.13,0,0,8,606,2016,8,21,5,0,0
7,285.8,0,0,8,911,2016,8,21,6,0,0
7,285.51,0,0,6,1249,2016,8,21,7,0,0
7,287.45,0,0,8,1755,2016,8,21,8,0,0
7,289.07,0,0,8,2636,2016,8,21,9,0,0
7,290.87,0,0,8,3182,2016,8,21,10,0,0
7,292.56,0,0,8,3654,2016,8,21,11,0,0
7,293.65,0,0,1,3997,2016,8,21,12,0,0
7,294.28,0,0,1,4024,2016,8,21,13,0,0
7,294.72,0,0,1,4243,2016,8,21,14,0,0
7,294.86,0,0,1,4190,2016,8,21,15,0,0
7,295.55,0,0,1,4240,2016,8,21,16,0,0
7,295.57,0,0,1,4266,2016,8,21,17,0,0
7,295.25,0,0,8,4067,2016,8,21,18,0,0
7,294.5,0,0,1,3235,2016,8,21,19,0,0
7,291.64,0,0,8,2952,2016,8,21,20,0,0
7,289.4,0,0,8,2693,2016,8,21,21,0,0
7,288.66,0,0,8,1901,2016,8,21,22,0,0
7,288.28,0,0,8,1143,2016,8,21,23,0,0
7,288.47,0,0,8,668,2016,8,22,0,0,0
7,288.58,0,0,8,537,2016,8,22,1,0,0
7,288.02,0,0,8,389,2016,8,22,2,0,0
7,287.96,0,0,8,527,2016,8,22,3,0,0
7,287.68,0,0,8,943,2016,8,22,4,0,0
7,287.55,0,0,8,2817,2016,8,22,5,0,0
7,287.47,0,0,8,5406,2016,8,22,6,0,0
7,288.46,0,0,1,6201,2016,8,22,7,0,0
7,290.43,0,0,1,5397,2016,8,22,8,0,0
7,292.41,0,0,8,4328,2016,8,22,9,0,0
7,294.52,0,0,8,4125,2016,8,22,10,0,0
7,296.69,0,0,8,4255,2016,8,22,11,0,0
7,298.4,0,0,8,4518,2016,8,22,12,0,0
7,299.48,0,0,8,4494,2016,8,22,13,0,0
7,300.28,0,0,8,5012,2016,8,22,14,0,0
7,300.68,0,0,8,5062,2016,8,22,15,0,0
7,300.72,0,0,8,5866,2016,8,22,16,0,0
7,300.64,0,0,8,5474,2016,8,22,17,0,0
7,300.01,0,0,8,3898,2016,8,22,18,0,0
7,299.14,0,0,8,2908,2016,8,22,19,0,0
7,297.69,0,0,8,2796,2016,8,22,20,0,0
7,296.44,0,0,8,2588,2016,8,22,21,0,0
7,295.59,0,0,8,1832,2016,8,22,22,0,0
7,295.41,0,0,8,1051,2016,8,22,23,0,0
7,294.94,0,0,8,655,2016,8,23,0,0,0
7,294.36,0,0,8,440,2016,8,23,1,0,0
7,294.01,0,0,4,322,2016,8,23,2,0,0
7,293.58,0.6,0,6,408,2016,8,23,3,0,0
7,293.11,0,0,8,914,2016,8,23,4,0,0
7,292.77,0,0,8,2690,2016,8,23,5,0,0
7,292.16,0,0,8,4953,2016,8,23,6,0,0
7,292.16,0,0,8,5731,2016,8,23,7,0,0
7,293.36,0,0,8,5648,2016,8,23,8,0,0
7,295.14,0,0,8,4348,2016,8,23,9,0,0
7,296.68,0,0,8,4257,2016,8,23,10,0,0
7,298.21,0,0,8,4350,2016,8,23,11,0,0
7,299.53,0,0,8,4897,2016,8,23,12,0,0
7,300.35,0,0,8,4549,2016,8,23,13,0,0
7,300.91,0,0,8,5106,2016,8,23,14,0,0
7,300.89,0,0,8,5670,2016,8,23,15,0,0
7,300.67,0,0,1,6343,2016,8,23,16,0,0
7,299.66,0,0,1,5856,2016,8,23,17,0,0
7,298.79,0,0,8,4242,2016,8,23,18,0,0
7,297.61,12.7,0,6,3389,2016,8,23,19,0,0
7,295.95,0.51,0,6,2665,2016,8,23,20,0,0
7,295.95,0.51,0,10,2665,2016,8,23,20,0,0
7,294.69,1.52,0,6,2298,2016,8,23,21,0,0
7,294.69,1.52,0,10,2298,2016,8,23,21,0,0
7,294.69,1.52,0,5,2298,2016,8,23,21,0,0
7,294.69,1.52,0,2,2298,2016,8,23,21,0,0
7,294.07,20.07,0,6,1520,2016,8,23,22,0,0
7,294.07,20.07,0,10,1520,2016,8,23,22,0,0
7,294.07,20.07,0,5,1520,2016,8,23,22,0,0
7,294.07,20.07,0,2,1520,2016,8,23,22,0,0
7,293.17,1.02,0,6,874,2016,8,23,23,0,0
7,293.17,1.02,0,10,874,2016,8,23,23,0,0
7,293.17,1.02,0,5,874,2016,8,23,23,0,0
7,293,1.02,0,6,558,2016,8,24,0,0,0
7,293,1.02,0,5,558,2016,8,24,0,0,0
7,293,1.02,0,2,558,2016,8,24,0,0,0
7,293,1.02,0,10,558,2016,8,24,0,0,0
7,292.86,0.51,0,6,337,2016,8,24,1,0,0
7,292.86,0.51,0,5,337,2016,8,24,1,0,0
7,292.86,0.51,0,2,337,2016,8,24,1,0,0
7,292.43,0,0,6,250,2016,8,24,2,0,0
7,292.43,0,0,5,250,2016,8,24,2,0,0
7,292.43,0,0,2,250,2016,8,24,2,0,0
7,292.52,0,0,5,328,2016,8,24,3,0,0
7,292.52,0,0,2,328,2016,8,24,3,0,0
7,292.52,0,0,6,328,2016,8,24,3,0,0
7,292.83,0,0,2,926,2016,8,24,4,0,0
7,292.88,0,0,2,2849,2016,8,24,5,0,0
7,292.93,0,0,5,5407,2016,8,24,6,0,0
7,292.93,0,0,2,5407,2016,8,24,6,0,0
7,292.8,0,0,5,6068,2016,8,24,7,0,0
7,293.32,0,0,5,5736,2016,8,24,8,0,0
7,294.05,0,0,1,4872,2016,8,24,9,0,0
7,294.89,0,0,5,4462,2016,8,24,10,0,0
7,296.41,0,0,8,4602,2016,8,24,11,0,0
7,298.06,0,0,1,4832,2016,8,24,12,0,0
7,299.5,0,0,8,4675,2016,8,24,13,0,0
7,299.59,0,0,1,5115,2016,8,24,14,0,0
7,299.38,0,0,8,5579,2016,8,24,15,0,0
7,298.68,0,0,8,6726,2016,8,24,16,0,0
7,296.5,0,0,8,4370,2016,8,24,18,0,0
7,296.23,0,0,8,4370,2016,8,24,18,0,0
7,295.26,0,0,1,3356,2016,8,24,19,0,0
7,293.85,0,0,8,3030,2016,8,24,20,0,0
7,292.8,0,0,8,2615,2016,8,24,21,0,0
7,292.03,0,0,1,1865,2016,8,24,22,0,0
7,291.11,0,0,8,1169,2016,8,24,23,0,0
8,290.82,0,0,8,655,2016,8,25,0,0,0
7,290.08,0,0,8,440,2016,8,25,1,0,0
7,289.38,0,0,8,322,2016,8,25,2,0,0
7,289.19,0,0,8,408,2016,8,25,3,0,0
7,288.75,0,0,8,914,2016,8,25,4,0,0
7,288.35,0,0,8,2925,2016,8,25,5,0,0
7,288.31,0,0,5,5404,2016,8,25,6,0,0
7,288.58,0,0,8,6256,2016,8,25,7,0,0
7,289.96,0,0,8,5798,2016,8,25,8,0,0
7,291.59,0,0,8,5308,2016,8,25,9,0,0
7,293.12,0,0,8,4895,2016,8,25,10,0,0
7,293.97,0,0,8,5106,2016,8,25,11,0,0
7,294.34,0,0,8,4866,2016,8,25,12,0,0
7,294.59,0,0,8,4808,2016,8,25,13,0,0
7,294.9,0,0,1,5157,2016,8,25,14,0,0
7,295.21,0,0,1,5431,2016,8,25,15,0,0
7,295.15,0,0,1,5933,2016,8,25,16,0,0
7,294.79,0,0,1,5621,2016,8,25,17,0,0
7,294.17,0,0,8,4274,2016,8,25,18,0,0
7,293.27,0,0,1,3180,2016,8,25,19,0,0
7,291.09,0,0,1,3022,2016,8,25,20,0,0
7,290.36,0,0,1,2792,2016,8,25,21,0,0
7,289.18,0,0,8,1921,2016,8,25,22,0,0
7,288.22,0,0,8,1252,2016,8,25,23,0,0
7,287.98,0,0,8,739,2016,8,26,0,0,0
7,287.45,0,0,8,447,2016,8,26,1,0,0
7,286.91,0,0,8,327,2016,8,26,2,0,0
7,286.29,0,0,8,370,2016,8,26,3,0,0
7,285.75,0,0,5,872,2016,8,26,4,0,0
7,285.23,0,0,5,2715,2016,8,26,5,0,0
7,285.07,0,0,5,4631,2016,8,26,6,0,0
7,285.07,0,0,3,4631,2016,8,26,6,0,0
7,285.29,0,0,5,5602,2016,8,26,7,0,0
7,287.46,0,0,5,5732,2016,8,26,8,0,0
7,289.42,0,0,8,5011,2016,8,26,9,0,0
7,291.41,0,0,1,4736,2016,8,26,10,0,0
7,293.28,0,0,8,5205,2016,8,26,11,0,0
7,294.18,0,0,8,5304,2016,8,26,12,0,0
7,294.56,0,0,8,5090,2016,8,26,13,0,0
7,295.05,0,0,8,5120,2016,8,26,14,0,0
7,295.39,0,0,1,5531,2016,8,26,15,0,0
7,295.23,0,0,8,5876,2016,8,26,16,0,0
7,294.64,0,0,8,5081,2016,8,26,17,0,0
7,294.17,0,0,8,4310,2016,8,26,18,0,0
7,293.48,0,0,1,3383,2016,8,26,19,0,0
7,291.38,0,0,8,2920,2016,8,26,20,0,0
7,290.19,0,0,8,2603,2016,8,26,21,0,0
7,289.73,0,0,8,2273,2016,8,26,22,0,0
7,289.88,0,0,8,1726,2016,8,26,23,0,0
7,289.92,0,0,8,1342,2016,8,27,0,0,0
7,289.62,0,0,8,882,2016,8,27,1,0,0
7,289.63,0,0,2,620,2016,8,27,2,0,0
7,289.5,0,0,6,410,2016,8,27,3,0,0
7,289.47,0,0,8,408,2016,8,27,4,0,0
7,289.37,0,0,6,744,2016,8,27,5,0,0
7,289.43,0,0,6,1223,2016,8,27,6,0,0
7,289.43,0,0,2,1223,2016,8,27,6,0,0
7,289.51,0,0,6,1720,2016,8,27,7,0,0
7,289.68,0.3,0,6,3051,2016,8,27,8,0,0
7,290.19,0.64,0,6,3693,2016,8,27,9,0,0
7,290.56,1.14,0,6,4008,2016,8,27,10,0,0
7,290.56,1.14,0,5,4008,2016,8,27,10,0,0
7,290.73,4.57,0,6,4265,2016,8,27,11,0,0
7,290.73,4.57,0,5,4265,2016,8,27,11,0,0
7,290.73,4.57,0,2,4265,2016,8,27,11,0,0
7,291.09,0,0,2,4250,2016,8,27,12,0,0
7,291.09,0,0,6,4250,2016,8,27,12,0,0
7,291.39,0,0,5,4275,2016,8,27,13,0,0
7,291.39,0,0,6,4275,2016,8,27,13,0,0
7,291.46,0,0,6,4224,2016,8,27,14,0,0
7,291.46,0,0,2,4224,2016,8,27,14,0,0
7,291.46,0,0,5,4224,2016,8,27,14,0,0
7,291.54,0,0,4,4438,2016,8,27,15,0,0
7,291.54,0,0,5,4438,2016,8,27,15,0,0
7,291.86,0,0,4,4331,2016,8,27,16,0,0
7,291.86,0,0,5,4331,2016,8,27,16,0,0
7,292.06,0,0,2,3969,2016,8,27,17,0,0
7,292.06,0,0,5,3969,2016,8,27,17,0,0
7,292.06,0,0,5,3389,2016,8,27,18,0,0
7,292.06,0,0,6,3389,2016,8,27,18,0,0
7,292.06,0,0,2,3389,2016,8,27,18,0,0
7,292.22,0,0,5,2902,2016,8,27,19,0,0
7,291.48,0,0,1,2755,2016,8,27,20,0,0
7,290.22,0,0,3,2545,2016,8,27,21,0,0
7,290.22,0,0,5,2545,2016,8,27,21,0,0
7,289.56,0,0,5,2316,2016,8,27,22,0,0
7,289.56,0,0,3,2316,2016,8,27,22,0,0
7,288.91,0,0,3,1867,2016,8,27,23,0,0
7,288.91,0,0,5,1867,2016,8,27,23,0,0
7,288.61,0,0,3,1510,2016,8,28,0,0,0
7,288.61,0,0,5,1510,2016,8,28,0,0,0
7,288.67,0,0,5,1050,2016,8,28,1,0,0
7,288.67,0,0,3,1050,2016,8,28,1,0,0
7,289.01,0.25,0,6,656,2016,8,28,2,0,0
7,289.01,0.25,0,3,656,2016,8,28,2,0,0
7,289.01,0.25,0,5,656,2016,8,28,2,0,0
7,288.88,0,0,3,443,2016,8,28,3,0,0
7,288.88,0,0,5,443,2016,8,28,3,0,0
7,288.91,0,0,5,383,2016,8,28,4,0,0
7,288.91,0,0,3,383,2016,8,28,4,0,0
7,288.69,0,0,3,588,2016,8,28,5,0,0
7,288.69,0,0,5,588,2016,8,28,5,0,0
7,288.95,0.25,0,6,912,2016,8,28,6,0,0
7,288.95,0.25,0,3,912,2016,8,28,6,0,0
7,288.95,0.25,0,5,912,2016,8,28,6,0,0
7,288.95,0.25,0,2,912,2016,8,28,6,0,0
7,289.06,0,0,3,1228,2016,8,28,7,0,0
7,289.06,0,0,5,1228,2016,8,28,7,0,0
7,289.06,0,0,6,1228,2016,8,28,7,0,0
7,289.35,0,0,5,2609,2016,8,28,8,0,0
7,289.35,0,0,3,2609,2016,8,28,8,0,0
7,289.35,0,0,6,2609,2016,8,28,8,0,0
7,290.46,0,0,5,3444,2016,8,28,9,0,0
7,290.46,0,0,6,3444,2016,8,28,9,0,0
7,290.46,0,0,3,3444,2016,8,28,9,0,0
7,291.72,0,0,5,3853,2016,8,28,10,0,0
7,291.72,0,0,6,3853,2016,8,28,10,0,0
7,291.72,0,0,3,3853,2016,8,28,10,0,0
7,294.43,0,0,5,4238,2016,8,28,11,0,0
7,294.43,0,0,4,4238,2016,8,28,11,0,0
7,294.43,0,0,6,4238,2016,8,28,11,0,0
7,296.49,0,0,5,4117,2016,8,28,12,0,0
7,298.08,0,0,5,4163,2016,8,28,13,0,0
7,299.92,0,0,1,4369,2016,8,28,14,0,0
7,300.42,0,0,1,4198,2016,8,28,15,0,0
7,300.98,0,0,1,4124,2016,8,28,16,0,0
7,301.13,0,0,1,3793,2016,8,28,17,0,0
7,300.61,0,0,8,3375,2016,8,28,18,0,0
7,299.63,0,0,1,3031,2016,8,28,19,0,0
7,297.44,0,0,8,2966,2016,8,28,20,0,0
7,296.29,0,0,8,2321,2016,8,28,21,0,0
7,295.63,0,0,8,1654,2016,8,28,22,0,0
7,295.52,0,0,8,1069,2016,8,28,23,0,0
7,295.06,0,0,8,628,2016,8,29,0,0,0
7,294.91,0,0,8,381,2016,8,29,1,0,0
7,295.03,0,0,8,295,2016,8,29,2,0,0
7,294.64,0,0,8,322,2016,8,29,3,0,0
7,294.17,0,0,5,867,2016,8,29,4,0,0
7,293.83,0,0,5,2842,2016,8,29,5,0,0
7,293.59,0,0,5,5237,2016,8,29,6,0,0
7,292.92,0,0,5,5918,2016,8,29,7,0,0
7,292.92,0,0,3,5918,2016,8,29,7,0,0
7,292.92,0,0,10,5918,2016,8,29,7,0,0
7,294.58,0,0,5,4699,2016,8,29,8,0,0
7,295.51,0,0,5,4247,2016,8,29,9,0,0
7,295.51,0,0,6,4247,2016,8,29,9,0,0
7,296.82,0,0,1,4039,2016,8,29,10,0,0
7,298.79,0,0,8,4163,2016,8,29,11,0,0
7,299.78,0,0,8,4284,2016,8,29,12,0,0
7,300.89,0,0,8,4084,2016,8,29,13,0,0
7,301.31,0,0,8,4179,2016,8,29,14,0,0
7,301.9,0,0,8,4968,2016,8,29,15,0,0
7,302.25,0,0,8,6049,2016,8,29,16,0,0
7,302.21,0,0,1,5576,2016,8,29,17,0,0
7,301.45,0,0,10,3919,2016,8,29,18,0,0
7,300.34,0,0,10,2885,2016,8,29,19,0,0
7,298.6,0,0,10,2465,2016,8,29,20,0,0
7,297.45,4.57,0,6,2147,2016,8,29,21,0,0
7,297.45,4.57,0,10,2147,2016,8,29,21,0,0
7,295.97,1.02,0,6,1690,2016,8,29,22,0,0
7,295.97,1.02,0,10,1690,2016,8,29,22,0,0
7,294.8,0,0,10,1001,2016,8,29,23,0,0
7,294.8,0,0,6,1001,2016,8,29,23,0,0
7,293.49,6.1,0,6,543,2016,8,30,0,0,0
7,293.49,6.1,0,10,543,2016,8,30,0,0,0
7,293.49,6.1,0,5,543,2016,8,30,0,0,0
7,293.16,1.52,0,6,356,2016,8,30,1,0,0
7,293.16,1.52,0,10,356,2016,8,30,1,0,0
7,293.16,1.52,0,5,356,2016,8,30,1,0,0
7,293.1,3.05,0,6,225,2016,8,30,2,0,0
7,293.1,3.05,0,5,225,2016,8,30,2,0,0
7,292.56,2.54,0,6,356,2016,8,30,3,0,0
7,292.56,2.54,0,2,356,2016,8,30,3,0,0
7,292.56,2.54,0,5,356,2016,8,30,3,0,0
7,292.22,0.25,0,6,881,2016,8,30,4,0,0
7,291.95,0,0,8,2874,2016,8,30,5,0,0
7,291.78,0,0,1,5170,2016,8,30,6,0,0
7,291.84,0,0,1,5739,2016,8,30,7,0,0
7,292.58,0,0,1,5806,2016,8,30,8,0,0
7,293.29,0,0,1,5294,2016,8,30,9,0,0
7,294.1,0,0,8,4790,2016,8,30,10,0,0
7,295.35,0,0,8,4664,2016,8,30,11,0,0
7,296.15,0,0,1,4845,2016,8,30,12,0,0
7,296.89,0,0,8,4816,2016,8,30,13,0,0
7,297.68,0,0,8,4978,2016,8,30,14,0,0
7,298.06,0,0,1,5583,2016,8,30,15,0,0
7,298.5,0,0,8,6243,2016,8,30,16,0,0
7,298.63,0,0,8,5727,2016,8,30,17,0,0
7,298.24,0,0,1,4221,2016,8,30,18,0,0
7,296.48,0,0,1,2932,2016,8,30,19,0,0
7,293.6,0,0,8,2700,2016,8,30,20,0,0
7,291.76,0,0,8,2344,2016,8,30,21,0,0
7,290.16,0,0,8,1730,2016,8,30,22,0,0
7,289.32,0,0,8,1065,2016,8,30,23,0,0
7,288.6,0,0,8,570,2016,8,31,0,0,0
7,288.2,0,0,5,348,2016,8,31,1,0,0
7,287.67,0,0,5,281,2016,8,31,2,0,0
7,286.75,0,0,5,327,2016,8,31,3,0,0
7,286.26,0,0,5,872,2016,8,31,4,0,0
7,286.26,0,0,3,872,2016,8,31,4,0,0
7,285.47,0,0,5,2841,2016,8,31,5,0,0
7,285.47,0,0,3,2841,2016,8,31,5,0,0
7,285.58,0,0,5,5314,2016,8,31,6,0,0
7,285.58,0,0,3,5314,2016,8,31,6,0,0
7,285.44,0,0,5,6111,2016,8,31,7,0,0
7,285.44,0,0,3,6111,2016,8,31,7,0,0
7,287.83,0,0,5,5815,2016,8,31,8,0,0
7,290.45,0,0,8,4368,2016,8,31,9,0,0
7,293.3,0,0,8,4137,2016,8,31,10,0,0
7,295.27,0,0,8,4091,2016,8,31,11,0,0
7,296.25,0,0,1,4182,2016,8,31,12,0,0
7,296.89,0,0,8,4147,2016,8,31,13,0,0
7,297.77,0,0,8,4369,2016,8,31,14,0,0
7,298,0,0,8,4819,2016,8,31,15,0,0
7,298.17,0,0,8,6170,2016,8,31,16,0,0
7,298.31,0,0,1,4919,2016,8,31,17,0,0
7,297.66,0,0,1,3582,2016,8,31,18,0,0
7,295.92,0,0,1,2575,2016,8,31,19,0,0
7,292.64,0,0,8,2385,2016,8,31,20,0,0
7,290.95,0,0,8,2270,2016,8,31,21,0,0
7,288.92,0,0,8,1112,2016,8,31,22,0,0
7,288.63,0,0,8,9,2016,8,31,23,0,0
7,287.9,0,0,8,11,2016,9,1,0,0,0
7,287.27,0,0,8,2,2016,9,1,1,0,0
7,286.71,0,0,8,5,2016,9,1,2,0,0
7,286.55,0,0,8,203,2016,9,1,3,0,0
7,286.24,0,0,8,772,2016,9,1,4,0,0
7,285.62,0,0,5,2827,2016,9,1,5,0,0
7,285.55,0,0,5,5180,2016,9,1,6,0,0
7,285.16,0,0,3,6066,2016,9,1,7,0,0
7,287.95,0,0,8,5447,2016,9,1,8,0,0
7,290.82,0,0,8,4944,2016,9,1,9,0,0
7,292.61,0,0,4,4705,2016,9,1,10,0,0
7,294.06,0,0,4,4758,2016,9,1,11,0,0
7,295.24,0,0,4,5013,2016,9,1,12,0,0
7,296.64,0,0,1,6054,2016,9,1,16,0,0
7,296.47,0,0,8,5710,2016,9,1,17,0,0
7,295.52,0,0,1,4934,2016,9,1,18,0,0
7,294.55,0,0,1,3250,2016,9,1,19,0,0
7,292.07,0,0,1,2821,2016,9,1,20,0,0
7,290.88,0,0,8,2533,2016,9,1,21,0,0
7,289.72,0,0,8,2059,2016,9,1,22,0,0
7,288.58,0,0,8,1273,2016,9,1,23,0,0
7,288.13,0,0,8,717,2016,9,2,0,0,0
7,287.39,0,0,8,440,2016,9,2,1,0,0
7,287.09,0,0,8,336,2016,9,2,2,0,0
7,286.25,0,0,8,374,2016,9,2,3,0,0
7,286.17,0,0,8,769,2016,9,2,4,0,0
7,285.6,0,0,5,2550,2016,9,2,5,0,0
7,285.28,0,0,5,5021,2016,9,2,6,0,0
7,285.74,0,0,8,5704,2016,9,2,7,0,0
7,287.43,0,0,8,5143,2016,9,2,8,0,0
7,289.67,0,0,1,4739,2016,9,2,9,0,0
7,292.02,0,0,8,4735,2016,9,2,10,0,0
7,293.59,0,0,1,4969,2016,9,2,11,0,0
7,294.52,0,0,1,5218,2016,9,2,12,0,0
7,295.14,0,0,1,5024,2016,9,2,13,0,0
7,295.99,0,0,1,5139,2016,9,2,14,0,0
7,296.18,0,0,1,5307,2016,9,2,15,0,0
7,296.44,0,0,1,5411,2016,9,2,16,0,0
7,296.41,0,0,8,4717,2016,9,2,17,0,0
7,295.39,0,0,8,4112,2016,9,2,18,0,0
7,294.2,0,0,1,3324,2016,9,2,19,0,0
7,291.66,0,0,4,2915,2016,9,2,20,0,0
7,290.41,0,0,8,2742,2016,9,2,21,0,0
7,289.53,0,0,8,2503,2016,9,2,22,0,0
7,288.82,0,0,8,1923,2016,9,2,23,0,0
7,288.44,0,0,8,1253,2016,9,3,0,0,0
7,288.51,0,0,8,884,2016,9,3,1,0,0
7,288.45,0,0,8,721,2016,9,3,2,0,0
7,288.07,0,0,8,411,2016,9,3,3,0,0
7,287.69,0.3,0,6,360,2016,9,3,4,0,0
7,287.59,0,0,8,677,2016,9,3,5,0,0
7,287.82,0,0,8,1382,2016,9,3,6,0,0
7,288.07,0,0,8,2285,2016,9,3,7,0,0
7,289.16,0,0,8,3121,2016,9,3,8,0,0
7,290.03,0,0,8,3713,2016,9,3,9,0,0
7,291.52,0,0,1,4091,2016,9,3,10,0,0
7,293.6,0,0,8,4232,2016,9,3,11,0,0
7,294.76,0,0,8,4312,2016,9,3,12,0,0
7,295.38,0,0,8,4257,2016,9,3,13,0,0
7,296.16,0,0,8,4118,2016,9,3,14,0,0
7,296.56,0,0,8,4152,2016,9,3,15,0,0
7,296.51,0,0,8,3974,2016,9,3,16,0,0
7,296.47,0,0,8,3522,2016,9,3,17,0,0
7,295.99,0,0,8,3248,2016,9,3,18,0,0
7,295.24,0,0,8,2744,2016,9,3,19,0,0
7,293.32,0,0,8,2635,2016,9,3,20,0,0
7,292.04,0,0,8,2682,2016,9,3,21,0,0
7,291.17,0,0,8,2370,2016,9,3,22,0,0
7,290.8,0,0,8,1777,2016,9,3,23,0,0
7,290.24,0,0,8,1466,2016,9,4,0,0,0
7,289.85,0,0,8,691,2016,9,4,1,0,0
7,289.48,0,0,8,607,2016,9,4,2,0,0
7,289.07,0,0,8,411,2016,9,4,3,0,0
7,289.06,0,0,8,360,2016,9,4,4,0,0
7,288.74,0,0,8,668,2016,9,4,5,0,0
7,288.73,0,0,1,1352,2016,9,4,6,0,0
7,288.87,0,0,8,2228,2016,9,4,7,0,0
7,290.31,0,0,8,3040,2016,9,4,8,0,0
7,292.28,0,0,1,3614,2016,9,4,9,0,0
7,294.39,0,0,8,3981,2016,9,4,10,0,0
7,295.31,0,0,6,4028,2016,9,4,11,0,0
7,296.28,0,0,1,4284,2016,9,4,12,0,0
7,296.84,0,0,1,4013,2016,9,4,13,0,0
7,298.06,0,0,1,3866,2016,9,4,14,0,0
7,297.96,0,0,1,3962,2016,9,4,15,0,0
7,297.49,0,0,1,3826,2016,9,4,16,0,0
7,297.25,0,0,1,3470,2016,9,4,17,0,0
7,296.93,0,0,1,3193,2016,9,4,18,0,0
7,296.34,0,0,1,2888,2016,9,4,19,0,0
7,295.6,0,0,1,2773,2016,9,4,20,0,0
7,295,0,0,8,2368,2016,9,4,21,0,0
7,294.43,0,0,10,2083,2016,9,4,22,0,0
7,294.43,0,0,6,2083,2016,9,4,22,0,0
7,293.63,0,0,6,1471,2016,9,4,23,0,0
7,293.63,0,0,10,1471,2016,9,4,23,0,0
3,293.17,1.52,0,6,1064,2016,9,5,0,0,0
3,293.17,1.52,0,10,1064,2016,9,5,0,0,0
7,292.22,1.4,0,6,537,2016,9,5,1,0,0
7,292.22,1.4,0,10,537,2016,9,5,1,0,0
7,292.39,0.25,0,6,369,2016,9,5,2,0,0
7,292.39,0.25,0,10,369,2016,9,5,2,0,0
7,292.94,0,0,10,250,2016,9,5,3,0,0
7,292.94,0,0,6,250,2016,9,5,3,0,0
7,292.15,10.16,0,6,278,2016,9,5,4,0,0
7,292.15,10.16,0,10,278,2016,9,5,4,0,0
7,292.15,10.16,0,5,278,2016,9,5,4,0,0
7,291.89,5.59,0,6,637,2016,9,5,5,0,0
7,291.89,5.59,0,5,637,2016,9,5,5,0,0
7,291.91,2.22,0,6,1050,2016,9,5,6,0,0
7,291.91,2.22,0,5,1050,2016,9,5,6,0,0
7,291.88,0,0,1,1327,2016,9,5,7,0,0
7,292.38,0,0,8,1752,2016,9,5,8,0,0
7,294.13,0,0,1,2377,2016,9,5,9,0,0
7,295.58,0,0,1,2962,2016,9,5,10,0,0
7,296.72,0,0,1,3615,2016,9,5,11,0,0
7,297.42,0,0,1,3959,2016,9,5,12,0,0
7,297.18,0,0,10,3804,2016,9,5,13,0,0
7,297.78,0,0,1,4134,2016,9,5,14,0,0
7,297.99,0,0,1,3946,2016,9,5,15,0,0
7,297.73,0,0,1,3693,2016,9,5,16,0,0
7,297.34,0,0,2,3518,2016,9,5,17,0,0
7,297.34,0,0,6,3518,2016,9,5,17,0,0
7,296.91,0,0,2,3153,2016,9,5,18,0,0
7,296.91,0,0,6,3153,2016,9,5,18,0,0
7,296.4,0,0,6,2751,2016,9,5,19,0,0
7,296.4,0,0,5,2751,2016,9,5,19,0,0
7,296.4,0,0,2,2751,2016,9,5,19,0,0
7,295.7,0,0,5,2299,2016,9,5,20,0,0
7,295.7,0,0,10,2299,2016,9,5,20,0,0
7,295.7,0,0,5,1857,2016,9,5,21,0,0
7,295.7,0,0,6,1857,2016,9,5,21,0,0
7,296.1,0,0,5,1385,2016,9,5,22,0,0
7,296.1,0,0,6,1385,2016,9,5,22,0,0
7,296.53,0,0,6,920,2016,9,5,23,0,0
7,296.53,0,0,5,920,2016,9,5,23,0,0
